ticker,created_time,price,count,taker_side,trade_id
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:42:51.636359Z,0.94,32,yes,ca861aa5-742b-4910-e398-e8895fe6ba19
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:42:51.636359Z,0.98,500,yes,9e28af09-410c-415b-e78b-af7fc1d2a8a0
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:42:51.636359Z,0.99,500,yes,980cf7de-331c-4ec7-f16c-05efec3a278e
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:41:09.473868Z,0.94,52,yes,b47539c3-eaff-4826-de2b-9ecf713218d4
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:40:45.152311Z,0.3,2,no,01e8e647-f2b8-6428-55f7-11902bcee962
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:40:30.760345Z,0.3,58,no,270920cb-0e0c-60b8-6739-a4fa420917ae
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:39:38.291303Z,0.3,139,no,fe7c4dbd-c06c-7428-183b-5980346b40f6
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:36:55.826769Z,0.29,6,no,0b06aced-317c-5710-a6e1-ca7d04b3ae0a
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:36:02.018099Z,0.45,17,no,85f3a5f6-8efd-51c3-e4ae-c4da2dfd1721
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:35:10.561046Z,0.15,443,no,d82cb473-0340-79a8-edff-65c47e2aa9ce
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:35:00.119133Z,0.15,2,no,bb9f2fdf-383c-5704-c3e8-d2cd70369b02
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:32:32.438982Z,0.15,2,no,bc05e623-794c-58d4-3421-ba80aaad5dde
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:31:32.599607Z,0.15,10,no,b8d37f0e-0120-5f1c-c713-a5c191299312
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:29:44.85748Z,0.15,780,no,15aea181-3400-7f20-8119-9e52bfdbeed6
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:27:08.510093Z,0.38,500,yes,7a39323e-8564-769c-2560-513839e46bc1
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:27:00.204577Z,0.37,410,no,8ea791ed-f508-4749-5a92-bf007db47e22
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:26:48.422784Z,0.28,23,no,47d0778c-a2b7-5565-4724-fbc3d2079e0b
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:26:34.337672Z,0.33,7,no,a9266122-8433-62ff-1010-30ebcee696da
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:26:28.650351Z,0.41,500,no,675a9187-0cba-4ade-6203-07007ec42055
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:21:10.554359Z,0.41,16,no,a816ed16-cce5-4c14-d8d1-e75a8c300b71
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:20:36.370393Z,0.41,16,no,3102467d-c729-4650-6ebc-361054377a45
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:18:55.264835Z,0.46,500,no,7e4a28d6-b19c-4546-03c5-344cbae329e7
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:18:37.207349Z,0.45,500,yes,eb5b0901-195a-67ea-3106-f75eb5613ef0
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:18:18.703029Z,0.51,77,yes,a96270e4-b988-406c-997b-ce130238b671
KXNBATOTAL-25NOV08CHICLE-249,2025-11-09T03:17:06.465934Z,0.49,500,no,d031917a-1bff-5701-4846-8e03bb994fcb
